MCS 	 ContactEnergy 
9877 	 17268.0
9878 	 17280.0
9879 	 17220.0
9880 	 17394.0
9881 	 17166.0
9882 	 17254.0
9883 	 17306.0
9884 	 17266.0
9885 	 17248.0
9886 	 17312.0
9887 	 17284.0
9888 	 17104.0
9889 	 16992.0
9890 	 17144.0
9891 	 17102.0
9892 	 17170.0
9893 	 17274.0
9894 	 17174.0
9895 	 17442.0
9896 	 17418.0
9897 	 17202.0
9898 	 17094.0
9899 	 17066.0
9900 	 17160.0
9901 	 17054.0
9902 	 17150.0
9903 	 17042.0
9904 	 17168.0
9905 	 17050.0
9906 	 17206.0
9907 	 17334.0
9908 	 17246.0
9909 	 17270.0
9910 	 17042.0
9911 	 17254.0
9912 	 17072.0
9913 	 17124.0
9914 	 17320.0
9915 	 17356.0
9916 	 17104.0
9917 	 17038.0
9918 	 17226.0
9919 	 17164.0
9920 	 17110.0
9921 	 17042.0
9922 	 17168.0
9923 	 17172.0
9924 	 17306.0
9925 	 17174.0
9926 	 17160.0
9927 	 17156.0
9928 	 17086.0
9929 	 16998.0
9930 	 17090.0
9931 	 17148.0
9932 	 17144.0
9933 	 17260.0
9934 	 17074.0
9935 	 17066.0
9936 	 17166.0
9937 	 17134.0
9938 	 17126.0
9939 	 17058.0
9940 	 16962.0
9941 	 16930.0
9942 	 16942.0
9943 	 17030.0
9944 	 16970.0
9945 	 16902.0
9946 	 16986.0
9947 	 17126.0
9948 	 17210.0
9949 	 17128.0
9950 	 17178.0
9951 	 17106.0
9952 	 17058.0
9953 	 17216.0
9954 	 17168.0
9955 	 17208.0
9956 	 17320.0
9957 	 17488.0
9958 	 17156.0
9959 	 17184.0
9960 	 17188.0
9961 	 17240.0
9962 	 17120.0
9963 	 16944.0
9964 	 17028.0
9965 	 17052.0
9966 	 16888.0
9967 	 16992.0
9968 	 17160.0
9969 	 17032.0
9970 	 17004.0
9971 	 17180.0
9972 	 17130.0
9973 	 17140.0
9974 	 17232.0
9975 	 17260.0
9976 	 17480.0
9977 	 17270.0
9978 	 17334.0
9979 	 17326.0
9980 	 17166.0
9981 	 17178.0
9982 	 17110.0
9983 	 17326.0
9984 	 17194.0
9985 	 17074.0
9986 	 17086.0
9987 	 17122.0
9988 	 17270.0
9989 	 17270.0
9990 	 17298.0
9991 	 17326.0
9992 	 17408.0
9993 	 17336.0
9994 	 17542.0
9995 	 17254.0
9996 	 17268.0
9997 	 17164.0
9998 	 17152.0
9999 	 17312.0
